date,1. open,2. high,3. low,4. close,5. volume,Ticker
2019-09-04,497.34,499.05,489.34,496.22,484037.0,ISRG
2019-09-05,501.68,513.0,498.98,508.17,626020.0,ISRG
2019-09-06,509.45,510.14,502.0,505.26,625213.0,ISRG
2019-09-09,504.08,506.0,495.93,496.69,528718.0,ISRG
2019-09-10,495.0,502.8,488.0,502.3,803480.0,ISRG
2019-09-11,504.53,525.01,502.3,522.82,988039.0,ISRG
2019-09-12,523.62,527.98,521.26,523.12,615758.0,ISRG
2019-09-13,523.64,526.97,519.34,523.22,383587.0,ISRG
2019-09-16,518.78,524.37,514.04,523.64,422020.0,ISRG
2019-09-17,525.0,532.48,521.24,530.17,618870.0,ISRG
2019-09-18,528.31,531.18,523.53,530.77,572073.0,ISRG
2019-09-19,529.36,538.0,528.25,529.45,456822.0,ISRG
2019-09-20,527.04,536.88,525.99,531.16,699867.0,ISRG
2019-09-23,529.46,534.35,526.42,527.96,501177.0,ISRG
2019-09-24,532.0,546.25,528.08,541.46,1247960.0,ISRG
2019-09-25,540.02,545.42,532.7,545.01,795650.0,ISRG
2019-09-26,545.0,547.43,536.54,543.29,651333.0,ISRG
2019-09-27,547.07,549.0,531.37,533.73,483038.0,ISRG
2019-09-30,535.93,544.06,535.33,539.93,480274.0,ISRG
2019-10-01,539.94,542.94,528.2,528.6,464410.0,ISRG
2019-10-02,528.0,528.27,506.3,511.89,949437.0,ISRG
2019-10-03,512.28,519.23,502.01,519.07,595733.0,ISRG
2019-10-04,522.34,529.54,520.97,529.18,450227.0,ISRG
2019-10-07,528.44,530.61,525.63,526.6,308969.0,ISRG
2019-10-08,522.25,524.2,508.54,509.0,571552.0,ISRG
2019-10-09,514.76,516.77,511.1,514.12,379223.0,ISRG
2019-10-10,511.42,516.67,508.73,511.23,391568.0,ISRG
2019-10-11,518.0,527.88,517.29,518.03,631543.0,ISRG
2019-10-14,518.64,523.8,518.06,518.88,293401.0,ISRG
2019-10-15,521.89,530.34,521.49,528.21,427971.0,ISRG
2019-10-16,526.92,533.7,525.0,530.24,408050.0,ISRG
2019-10-17,534.69,536.99,528.46,529.4,754655.0,ISRG
2019-10-18,547.0,569.98,545.56,566.25,2318409.0,ISRG
2019-10-21,564.21,565.84,559.03,562.7,872266.0,ISRG
2019-10-22,557.15,559.43,534.91,535.75,993800.0,ISRG
2019-10-23,535.18,544.44,535.18,539.85,586520.0,ISRG
2019-10-24,543.0,549.84,536.16,547.95,542634.0,ISRG
2019-10-25,547.0,553.51,540.59,549.27,421670.0,ISRG
2019-10-28,548.22,561.29,546.01,558.65,510816.0,ISRG
2019-10-29,554.94,564.71,552.68,556.17,428209.0,ISRG
2019-10-30,555.55,558.0,550.0,556.32,452061.0,ISRG
2019-10-31,553.71,559.0,547.67,552.95,387324.0,ISRG
2019-11-01,557.46,562.85,552.01,559.37,568138.0,ISRG
2019-11-04,562.51,563.82,558.45,560.86,413566.0,ISRG
2019-11-05,560.43,568.79,559.5,563.37,757822.0,ISRG
2019-11-06,563.11,567.99,553.77,554.16,487487.0,ISRG
2019-11-07,558.21,558.93,548.03,551.89,457931.0,ISRG
2019-11-08,551.33,555.36,547.3,548.95,357081.0,ISRG
2019-11-11,545.1,547.84,540.17,544.8,503250.0,ISRG
2019-11-12,545.0,553.66,545.0,549.36,467701.0,ISRG
2019-11-13,542.4,551.21,541.84,550.53,556748.0,ISRG
2019-11-14,550.37,560.63,549.15,554.44,593763.0,ISRG
2019-11-15,559.3,569.55,557.0,569.54,847981.0,ISRG
2019-11-18,569.0,578.0,567.55,569.09,847437.0,ISRG
2019-11-19,570.0,580.16,567.52,577.8,659261.0,ISRG
2019-11-20,576.67,582.99,568.21,572.53,543392.0,ISRG
2019-11-21,568.0,571.99,563.05,571.82,463474.0,ISRG
2019-11-22,571.7,572.06,562.42,569.49,407764.0,ISRG
2019-11-25,572.18,581.59,570.73,581.5,649506.0,ISRG
2019-11-26,577.79,586.5,576.0,586.0,984872.0,ISRG
2019-11-27,586.56,593.71,586.56,591.25,639336.0,ISRG
2019-11-29,590.0,594.17,588.01,592.9,295824.0,ISRG
2019-12-02,592.0,592.9,583.5,587.38,631004.0,ISRG
2019-12-03,578.79,581.75,575.88,579.23,532651.0,ISRG
2019-12-04,580.24,584.84,578.22,582.33,346536.0,ISRG
2019-12-05,582.72,585.57,579.53,580.81,474726.0,ISRG
2019-12-06,584.63,588.65,582.46,585.57,522114.0,ISRG
2019-12-09,583.74,586.35,572.57,573.17,802746.0,ISRG
2019-12-10,574.56,577.92,572.91,575.37,369847.0,ISRG
2019-12-11,578.02,578.35,572.96,574.79,355878.0,ISRG
2019-12-12,575.5,584.62,572.87,580.97,387427.0,ISRG
2019-12-13,580.9,584.34,577.58,579.65,362954.0,ISRG
2019-12-16,585.0,591.32,582.02,590.04,586365.0,ISRG
2019-12-17,590.7,596.0,587.1,593.72,624502.0,ISRG
2019-12-18,592.26,596.04,590.86,592.27,546446.0,ISRG
2019-12-19,594.62,594.62,586.21,588.71,576461.0,ISRG
2019-12-20,591.45,593.3,587.46,591.31,1117391.0,ISRG
2019-12-23,592.0,599.0,588.31,597.42,411227.0,ISRG
2019-12-24,596.0,599.32,593.31,598.81,279626.0,ISRG
2019-12-26,598.9,599.0,593.0,598.04,332143.0,ISRG
2019-12-27,598.38,601.6,595.67,597.88,429054.0,ISRG
2019-12-30,598.0,600.99,590.01,591.32,377690.0,ISRG
2019-12-31,591.29,593.97,588.24,591.15,448052.0,ISRG
2020-01-02,595.7,597.83,590.79,597.26,534224.0,ISRG
2020-01-03,588.18,594.58,582.16,593.34,418910.0,ISRG
2020-01-06,590.0,597.62,587.95,595.76,524759.0,ISRG
2020-01-07,589.95,589.95,573.74,582.8,1172244.0,ISRG
2020-01-08,581.54,585.37,576.59,581.78,893066.0,ISRG
2020-01-09,587.51,589.75,582.08,585.79,998933.0,ISRG
2020-01-10,605.5,616.56,597.89,598.72,1282724.0,ISRG
2020-01-13,600.49,606.92,598.85,603.12,598734.0,ISRG
2020-01-14,602.72,604.3,597.6,602.69,445342.0,ISRG
2020-01-15,602.69,605.49,596.0,597.24,432200.0,ISRG
2020-01-16,601.59,603.8,593.06,598.29,498910.0,ISRG
2020-01-17,600.55,600.83,594.0,600.03,592589.0,ISRG
2020-01-21,598.29,602.5,597.36,601.65,498200.0,ISRG
2020-01-22,605.0,614.49,602.51,610.24,677217.0,ISRG
2020-01-23,611.85,615.0,606.6,615.0,980501.0,ISRG
2020-01-24,604.8,605.0,583.83,589.2,2089041.0,ISRG
2020-01-27,571.91,572.99,559.26,567.5,1493223.0,ISRG
2020-01-28,570.33,573.44,567.5,569.73,849994.0,ISRG
2020-01-29,575.0,577.71,568.0,571.41,564865.0,ISRG
2020-01-30,568.65,574.74,558.18,570.84,745540.0,ISRG
2020-01-31,567.85,570.21,555.03,559.78,767862.0,ISRG
2020-02-03,562.3,566.24,558.59,565.62,923857.0,ISRG
2020-02-04,576.17,584.99,572.66,574.07,614881.0,ISRG
2020-02-05,581.36,581.5,572.78,576.56,516135.0,ISRG
2020-02-06,578.0,583.63,575.32,581.55,443324.0,ISRG
2020-02-07,581.34,583.01,578.34,579.43,602195.0,ISRG
2020-02-10,578.87,585.1,576.69,584.93,402967.0,ISRG
2020-02-11,588.65,590.6,585.76,587.82,430968.0,ISRG
2020-02-12,591.57,594.97,588.38,592.84,465977.0,ISRG
2020-02-13,599.0,600.9,592.51,600.35,754032.0,ISRG
2020-02-14,601.0,604.34,594.42,603.36,637100.0,ISRG
2020-02-18,601.33,605.0,599.71,604.67,543041.0,ISRG
2020-02-19,596.14,618.57,596.14,614.88,737785.0,ISRG
2020-02-20,610.99,619.0,607.72,618.29,636643.0,ISRG
2020-02-21,612.36,614.93,606.7,613.08,734140.0,ISRG
2020-02-24,590.45,596.43,578.53,580.17,848460.0,ISRG
2020-02-25,583.94,585.25,555.88,558.52,883997.0,ISRG
2020-02-26,565.0,573.81,558.82,559.53,746427.0,ISRG
2020-02-27,550.39,560.49,544.18,544.62,1066802.0,ISRG
2020-02-28,527.91,536.85,518.56,533.96,1943235.0,ISRG
2020-03-02,535.95,559.58,532.22,559.07,947805.0,ISRG
2020-03-03,556.72,575.0,543.79,558.27,1027179.0,ISRG
2020-03-04,568.0,583.72,563.0,582.9,734048.0,ISRG
2020-03-05,571.79,576.77,560.53,568.37,957268.0,ISRG
2020-03-06,550.0,559.48,538.08,555.14,1034127.0,ISRG
2020-03-09,515.14,527.9,501.0,510.66,1151818.0,ISRG
2020-03-10,530.67,538.94,505.56,537.4,978684.0,ISRG
2020-03-11,520.0,522.56,502.76,509.55,1005093.0,ISRG
2020-03-12,486.28,498.2,456.06,457.53,1693998.0,ISRG
2020-03-13,478.03,482.3,432.57,470.98,1868757.0,ISRG
2020-03-16,416.32,447.51,402.24,404.29,1790551.0,ISRG
2020-03-17,412.99,429.04,370.0,425.48,1924412.0,ISRG
2020-03-18,399.5,408.36,368.06,406.7,2202998.0,ISRG
2020-03-19,401.26,433.89,372.0,408.2,1601724.0,ISRG
2020-03-20,416.84,434.41,391.29,394.19,1421767.0,ISRG
2020-03-23,382.0,390.79,360.5,367.75,1593746.0,ISRG
2020-03-24,398.92,433.64,397.09,431.9,1881383.0,ISRG
2020-03-25,433.3,483.98,430.0,460.31,1738890.0,ISRG
2020-03-26,462.63,504.6,462.63,501.47,1653960.0,ISRG
2020-03-27,478.75,506.4,476.68,490.41,1621868.0,ISRG
2020-03-30,490.0,506.88,484.3,504.22,943261.0,ISRG
2020-03-31,498.85,509.4,492.29,495.21,1140016.0,ISRG
2020-04-01,460.26,475.0,450.27,458.26,1505834.0,ISRG
2020-04-02,450.0,473.97,450.0,467.72,890848.0,ISRG
2020-04-03,464.32,470.64,450.0,462.47,1089805.0,ISRG
2020-04-06,489.49,503.4,477.03,500.24,1267647.0,ISRG
2020-04-07,520.0,524.34,485.89,489.99,1487891.0,ISRG
2020-04-08,495.0,514.67,486.03,510.5,1048662.0,ISRG
2020-04-09,511.69,515.2,490.75,503.79,1391353.0,ISRG
2020-04-13,496.24,500.05,488.17,494.53,770537.0,ISRG
2020-04-14,501.27,514.44,498.93,507.94,1078710.0,ISRG
2020-04-15,495.61,513.29,491.06,511.0,839207.0,ISRG
2020-04-16,514.88,515.94,495.55,510.44,935600.0,ISRG
2020-04-17,520.1,528.1,496.11,526.33,1365686.0,ISRG
2020-04-20,523.5,529.5,517.65,518.33,719218.0,ISRG
2020-04-21,506.18,511.25,488.0,496.63,909558.0,ISRG
2020-04-22,503.76,514.43,499.31,512.13,777422.0,ISRG
2020-04-23,515.12,524.0,511.58,513.22,759986.0,ISRG
2020-04-24,519.03,520.49,508.66,514.93,517954.0,ISRG
2020-04-27,522.45,523.21,513.0,517.1,426713.0,ISRG
2020-04-28,515.87,519.0,500.0,503.45,667086.0,ISRG
2020-04-29,512.69,526.17,506.04,519.72,713176.0,ISRG
2020-04-30,517.5,518.0,508.44,510.88,562592.0,ISRG
2020-05-01,503.0,506.97,492.0,498.86,680513.0,ISRG
2020-05-04,497.4,504.37,495.55,501.99,497748.0,ISRG
2020-05-05,509.75,519.0,504.57,512.86,506285.0,ISRG
2020-05-06,515.31,523.02,507.87,511.85,489791.0,ISRG
2020-05-07,522.05,536.54,517.64,535.94,945327.0,ISRG
2020-05-08,542.92,544.44,534.74,537.77,925411.0,ISRG
2020-05-11,532.0,540.0,529.5,539.1,772862.0,ISRG
2020-05-12,535.99,540.7,522.84,522.86,494214.0,ISRG
2020-05-13,522.24,527.17,502.0,508.93,765795.0,ISRG
2020-05-14,501.78,518.47,501.13,517.27,535199.0,ISRG
2020-05-15,514.06,520.41,511.19,520.41,462123.0,ISRG
2020-05-18,531.52,546.35,529.43,538.41,586271.0,ISRG
2020-05-19,540.37,542.96,530.6,531.0,397679.0,ISRG
2020-05-20,540.0,555.46,537.48,552.31,655015.0,ISRG
2020-05-21,550.45,554.4,543.81,545.95,462755.0,ISRG
2020-05-22,546.96,563.13,543.9,562.8,556495.0,ISRG
2020-05-26,575.0,582.48,560.0,561.09,823152.0,ISRG
2020-05-27,566.5,567.22,549.35,564.73,621048.0,ISRG
2020-05-28,562.65,585.61,562.65,572.39,822529.0,ISRG
2020-05-29,574.0,581.59,567.0,580.03,895651.0,ISRG
2020-06-01,574.8,580.72,570.63,574.59,478392.0,ISRG
2020-06-02,575.68,580.56,568.95,579.81,496111.0,ISRG
2020-06-03,579.5,584.6,573.97,574.46,646127.0,ISRG
2020-06-04,573.98,573.98,559.18,564.25,830328.0,ISRG
2020-06-05,567.86,601.21,567.5,592.76,1012901.0,ISRG
2020-06-08,590.6,593.72,584.41,592.7,605575.0,ISRG
2020-06-09,585.06,592.75,582.78,584.52,496246.0,ISRG
2020-06-10,574.37,590.03,571.28,585.38,579736.0,ISRG
2020-06-11,573.97,576.69,547.13,547.83,882494.0,ISRG
2020-06-12,563.03,569.34,545.52,558.41,672639.0,ISRG
2020-06-15,546.5,571.98,544.87,571.28,615599.0,ISRG
2020-06-16,587.88,589.27,572.56,575.07,644857.0,ISRG
2020-06-17,580.34,585.63,576.58,578.49,388435.0,ISRG
2020-06-18,578.2,585.76,576.99,585.54,412426.0,ISRG
2020-06-19,591.71,595.34,579.67,587.53,1156107.0,ISRG
2020-06-22,588.26,590.28,582.49,588.96,535771.0,ISRG
2020-06-23,591.0,596.3,587.0,588.52,419980.0,ISRG
2020-06-24,582.63,583.01,552.43,554.96,959665.0,ISRG
2020-06-25,556.7,557.29,543.03,555.11,716290.0,ISRG
2020-06-26,556.57,557.87,544.87,549.85,658621.0,ISRG
2020-06-29,553.51,554.99,544.16,553.77,447654.0,ISRG
2020-06-30,554.65,573.38,551.98,569.83,725417.0,ISRG
2020-07-01,572.0,576.99,567.09,575.54,464700.0,ISRG
2020-07-02,582.29,583.44,576.83,580.48,513593.0,ISRG
2020-07-06,588.88,591.37,581.1,584.64,495439.0,ISRG
2020-07-07,579.7,586.93,575.14,575.34,383697.0,ISRG
2020-07-08,578.96,583.07,575.61,580.96,381929.0,ISRG
2020-07-09,579.22,583.22,568.0,574.47,482822.0,ISRG
2020-07-10,574.7,577.11,567.51,575.87,309936.0,ISRG
2020-07-13,579.16,588.79,570.0,571.29,516914.0,ISRG
2020-07-14,569.64,586.48,566.21,585.34,551457.0,ISRG
2020-07-15,591.25,609.0,590.58,607.8,790352.0,ISRG
2020-07-16,604.7,612.77,596.36,604.25,696107.0,ISRG
2020-07-17,610.0,654.8,606.36,650.74,1665162.0,ISRG
2020-07-20,645.44,671.63,631.57,667.54,1093128.0,ISRG
2020-07-21,667.23,675.06,652.55,658.15,1061555.0,ISRG
2020-07-22,669.45,684.845,660.02,681.34,1132173.0,ISRG
2020-07-23,684.79,699.7199,671.72,686.55,820662.0,ISRG
2020-07-24,665.13,677.1,658.98,675.33,790382.0,ISRG
2020-07-27,673.07,689.83,668.08,685.35,558331.0,ISRG
2020-07-28,680.0,685.0,674.25,679.69,429717.0,ISRG
2020-07-29,682.72,704.0,680.005,695.79,801060.0,ISRG
2020-07-30,688.96,692.29,680.11,687.39,546979.0,ISRG
2020-07-31,687.85,690.64,675.72,685.44,547284.0,ISRG
2020-08-03,685.75,693.24,685.37,688.94,489554.0,ISRG
2020-08-04,687.23,689.4099,681.5,683.5,398852.0,ISRG
2020-08-05,687.65,697.565,685.32,692.89,471362.0,ISRG
2020-08-06,690.2,692.53,676.09,691.25,336991.0,ISRG
2020-08-07,691.02,694.1,680.02,685.85,370119.0,ISRG
2020-08-10,684.74,685.34,675.99,683.0,301610.0,ISRG
2020-08-11,685.99,685.99,671.6243,675.0,335330.0,ISRG
2020-08-12,676.24,685.995,672.77,683.09,479221.0,ISRG
2020-08-13,682.72,694.0,680.088,690.56,274622.0,ISRG
2020-08-14,692.54,692.54,681.35,684.52,295953.0,ISRG
2020-08-17,685.02,695.06,684.34,694.0,419795.0,ISRG
2020-08-18,691.63,696.195,690.735,692.39,405514.0,ISRG
2020-08-19,695.0,699.0,689.66,691.41,506178.0,ISRG
2020-08-20,689.25,695.205,687.01,693.05,289562.0,ISRG
2020-08-21,690.54,694.975,686.6825,693.88,529843.0,ISRG
2020-08-24,699.0,701.96,689.29,695.74,527391.0,ISRG
2020-08-25,695.78,700.85,694.183,699.5,496710.0,ISRG
2020-08-26,700.0,701.48,692.79,699.99,512688.0,ISRG
2020-08-27,700.83,718.11,692.115,709.39,863706.0,ISRG
2020-08-28,713.34,729.95,708.69,727.01,646888.0,ISRG
2020-08-31,723.17,734.45,721.0,730.84,602540.0,ISRG
2020-09-01,732.45,742.44,727.31,741.57,521311.0,ISRG
2020-09-02,742.01,778.83,738.33,765.11,1078057.0,ISRG
2020-09-03,752.86,756.98,724.13,741.61,1083930.0,ISRG
2020-09-04,743.11,749.8476,717.7529,735.28,829265.0,ISRG
2020-09-08,710.0,717.87,692.025,694.17,1041385.0,ISRG
2020-09-09,703.36,726.7089,702.155,719.48,616906.0,ISRG
2020-09-10,718.5,728.69,701.27,705.6,521284.0,ISRG
2020-09-11,713.83,715.53,697.99,702.54,433424.0,ISRG
2020-09-14,712.41,722.14,711.1405,716.34,389610.0,ISRG
2020-09-15,724.25,726.1575,711.135,715.57,378511.0,ISRG
2020-09-16,720.32,723.53,689.66,691.39,770799.0,ISRG
2020-09-17,685.21,690.29,673.49,680.87,819734.0,ISRG
2020-09-18,679.0,685.146,649.4216,655.57,1341555.0,ISRG
2020-09-21,648.1,648.1,633.29,641.95,784340.0,ISRG
2020-09-22,648.46,667.44,641.64,666.02,1236184.0,ISRG
2020-09-23,675.63,676.2,655.18,657.41,625492.0,ISRG
2020-09-24,652.14,663.68,647.54,657.53,414959.0,ISRG
2020-09-25,654.66,677.92,653.0,673.73,522276.0,ISRG
2020-09-28,685.0,695.56,680.03,693.16,650465.0,ISRG
2020-09-29,698.0,715.89,690.55,692.93,542029.0,ISRG
2020-09-30,697.15,717.89,690.55,709.54,631781.0,ISRG
2020-10-01,713.11,718.4273,704.015,710.52,414651.0,ISRG
2020-10-02,700.08,707.57,692.101,696.28,534447.0,ISRG
2020-10-05,699.1,708.56,696.822,707.7,402153.0,ISRG
2020-10-06,709.53,716.22,696.295,699.02,411975.0,ISRG
2020-10-07,708.44,721.99,708.44,720.28,393467.0,ISRG
2020-10-08,725.0,728.62,720.12,723.02,370338.0,ISRG
2020-10-09,729.88,741.27,728.0,738.19,413463.0,ISRG
2020-10-12,748.74,759.025,743.23,755.67,755210.0,ISRG
2020-10-13,755.92,761.05,749.73,755.35,544556.0,ISRG
2020-10-14,759.31,766.18,746.16,751.08,638311.0,ISRG
2020-10-15,742.07,755.3953,740.0,741.0,929178.0,ISRG
2020-10-16,725.0,760.8826,716.28,752.68,1032235.0,ISRG
2020-10-19,755.25,771.62,729.37,736.12,577663.0,ISRG
2020-10-20,736.12,745.55,729.9,733.0,399789.0,ISRG
2020-10-21,730.8,734.66,722.59,728.48,612858.0,ISRG
2020-10-22,729.62,738.34,723.89,732.94,311700.0,ISRG
2020-10-23,738.33,739.995,727.495,735.48,281680.0,ISRG
2020-10-26,727.08,729.7654,700.68,711.77,513648.0,ISRG
2020-10-27,713.52,728.05,711.37,720.9,325004.0,ISRG
2020-10-28,704.32,705.14,687.79,687.8,563961.0,ISRG
2020-10-29,690.0,694.47,683.3666,686.28,886121.0,ISRG
2020-10-30,682.2,686.0,653.0,667.08,996716.0,ISRG
2020-11-02,680.62,683.0,669.29,675.98,621862.0,ISRG
2020-11-03,684.0,696.78,680.82,682.0,626463.0,ISRG
2020-11-04,708.68,717.96,700.7073,709.65,920323.0,ISRG
2020-11-05,734.54,734.79,718.665,728.28,535365.0,ISRG
2020-11-06,729.41,737.395,720.25,733.87,406042.0,ISRG
2020-11-09,755.78,792.54,755.78,773.45,1127941.0,ISRG
2020-11-10,771.04,771.71,742.0,749.5,640866.0,ISRG
2020-11-11,754.53,759.8302,736.12,737.55,518650.0,ISRG
2020-11-12,744.17,751.78,736.97,740.77,413858.0,ISRG
2020-11-13,748.33,755.32,744.73,753.38,287491.0,ISRG
2020-11-16,760.0,764.04,748.12,758.19,520375.0,ISRG
2020-11-17,747.97,752.28,740.645,749.15,384324.0,ISRG
2020-11-18,747.24,747.73,733.0,733.38,434013.0,ISRG
2020-11-19,730.76,737.43,723.49,733.95,380536.0,ISRG
2020-11-20,731.01,735.255,726.63,730.74,389672.0,ISRG
2020-11-23,731.48,734.045,713.07,719.05,501051.0,ISRG
2020-11-24,726.9,728.65,721.02,724.84,563202.0,ISRG
2020-11-25,729.3,732.74,724.87,726.37,343001.0,ISRG
2020-11-27,735.37,735.57,726.0,729.82,265388.0,ISRG
2020-11-30,725.41,733.89,721.0,726.05,784644.0,ISRG
2020-12-01,733.3,736.52,721.85,733.65,517976.0,ISRG
2020-12-02,731.01,754.2,731.01,751.28,587047.0,ISRG
2020-12-03,751.99,764.25,748.87,758.72,544782.0,ISRG
2020-12-04,753.47,781.895,753.47,780.34,553878.0,ISRG
2020-12-07,778.0,780.53,762.32,764.39,577469.0,ISRG
2020-12-08,762.86,767.58,755.0,765.35,425393.0,ISRG
2020-12-09,767.61,767.61,750.1,753.51,529155.0,ISRG
2020-12-10,755.6,766.8,748.08,758.07,496207.0,ISRG
2020-12-11,754.15,761.9,745.88,760.0,545860.0,ISRG
2020-12-14,764.0,780.63,762.05,764.79,598133.0,ISRG
2020-12-15,757.01,771.56,755.0,768.49,432614.0,ISRG
2020-12-16,765.75,769.96,762.055,766.06,359630.0,ISRG
2020-12-17,771.38,781.245,767.25,779.78,435540.0,ISRG
2020-12-18,786.79,790.8,775.0399,789.09,874293.0,ISRG
2020-12-21,778.01,789.98,768.18,789.27,514001.0,ISRG
2020-12-22,790.11,816.84,788.27,815.25,748731.0,ISRG
2020-12-23,817.01,826.81,808.53,809.65,644305.0,ISRG
2020-12-24,810.71,812.34,803.01,807.0,163268.0,ISRG
2020-12-28,818.21,819.99,797.22,805.16,398933.0,ISRG
2020-12-29,812.37,820.3,807.135,814.07,373417.0,ISRG
2020-12-30,819.99,822.15,812.035,815.3,258532.0,ISRG
2020-12-31,815.52,821.025,810.3074,818.1,386888.0,ISRG
2021-01-04,825.84,825.84,788.88,800.0,593862.0,ISRG
2021-01-05,793.89,811.39,789.39,805.05,454674.0,ISRG
2021-01-06,795.28,800.0,786.86,792.79,690459.0,ISRG
2021-01-07,798.87,810.405,790.0,808.21,428487.0,ISRG
2021-01-08,804.22,825.3948,804.06,818.75,476195.0,ISRG
2021-01-11,818.43,818.43,803.8401,813.65,548245.0,ISRG
2021-01-12,811.34,813.03,788.3,788.43,631828.0,ISRG
2021-01-13,787.37,824.0,786.0,811.45,850141.0,ISRG
2021-01-14,814.29,815.77,795.05,797.14,486925.0,ISRG
2021-01-15,800.06,802.06,777.0,778.42,772848.0,ISRG
2021-01-19,785.09,792.0,775.4212,778.41,640456.0,ISRG
2021-01-20,785.55,801.67,781.63,798.57,549472.0,ISRG
2021-01-21,796.33,802.0,782.6,798.67,660063.0,ISRG
2021-01-22,783.04,789.22,743.53,744.08,1766446.0,ISRG
2021-01-25,747.41,754.65,735.64,752.01,1102403.0,ISRG
2021-01-26,754.48,772.63,753.015,769.65,1012317.0,ISRG
2021-01-27,760.4,769.39,746.9601,758.73,772512.0,ISRG
2021-01-28,767.05,778.24,764.93,765.36,573762.0,ISRG
2021-01-29,754.364,761.1699,741.5,747.64,630112.0,ISRG
2021-02-01,752.0,760.87,740.0,746.11,628026.0,ISRG
2021-02-02,753.66,768.49,753.66,757.84,550854.0,ISRG
2021-02-03,754.99,757.76,744.61,745.4,510705.0,ISRG
2021-02-04,750.0,764.64,745.26,757.05,759027.0,ISRG
2021-02-05,764.6,766.33,760.5,762.25,435719.0,ISRG
2021-02-08,768.26,775.04,761.86,769.99,429145.0,ISRG
2021-02-09,772.99,788.91,770.78,779.35,503448.0,ISRG
2021-02-10,787.0,794.51,778.9155,788.09,525500.0,ISRG
2021-02-11,794.0,800.4,788.22,798.83,427949.0,ISRG
2021-02-12,799.26,808.42,793.7916,807.81,430446.0,ISRG
2021-02-16,810.0,812.79,788.89,791.95,673287.0,ISRG
2021-02-17,782.0,788.4,774.42,780.06,372519.0,ISRG
2021-02-18,774.57,776.42,757.79,767.53,643990.0,ISRG
2021-02-19,773.25,773.25,749.68,750.15,746343.0,ISRG
2021-02-22,751.79,752.79,737.0,741.4,635263.0,ISRG
2021-02-23,742.0,748.63,732.1,744.71,702115.0,ISRG
2021-02-24,743.73,759.67,738.285,758.71,440223.0,ISRG
2021-02-25,754.86,758.89,731.9,741.79,443822.0,ISRG
2021-02-26,743.9,747.7042,726.31,736.8,631447.0,ISRG
2021-03-01,749.04,760.77,745.665,759.21,559227.0,ISRG
2021-03-02,760.0,760.0,746.78,750.0,390993.0,ISRG
2021-03-03,746.06,746.06,721.481,727.15,507117.0,ISRG
2021-03-04,725.0,727.24,699.03,709.17,809226.0,ISRG
2021-03-05,712.25,718.44,687.24,713.37,759138.0,ISRG
2021-03-08,705.35,710.57,682.4,684.9,639192.0,ISRG
2021-03-09,697.54,710.25,690.01,702.8,696923.0,ISRG
2021-03-10,720.98,727.61,712.83,719.81,732710.0,ISRG
2021-03-11,730.36,738.98,724.3569,732.0,497640.0,ISRG
2021-03-12,721.12,736.41,720.0,733.99,489055.0,ISRG
2021-03-15,727.32,737.55,725.05,735.06,400920.0,ISRG
2021-03-16,740.41,741.5,721.51,726.63,425825.0,ISRG
2021-03-17,724.33,728.97,712.8,724.64,352153.0,ISRG
2021-03-18,715.72,719.57,695.06,699.32,646924.0,ISRG
2021-03-19,701.5,714.72,695.39,707.49,792568.0,ISRG
2021-03-22,707.72,721.155,703.14,714.73,436566.0,ISRG
2021-03-23,716.51,720.98,707.65,710.82,335004.0,ISRG
2021-03-24,712.0,720.34,705.49,711.07,484116.0,ISRG
2021-03-25,710.6493,714.42,693.62,704.5,460034.0,ISRG
2021-03-26,707.08,731.84,704.75,730.75,569255.0,ISRG
2021-03-29,729.45,734.14,717.325,723.95,450350.0,ISRG
2021-03-30,719.11,728.99,714.52,726.49,480832.0,ISRG
2021-03-31,728.56,743.93,727.26,738.94,565101.0,ISRG
2021-04-01,749.99,758.07,745.88,747.6,452569.0,ISRG
2021-04-05,750.21,770.63,750.21,765.93,565914.0,ISRG
2021-04-06,767.13,776.265,760.8,766.85,385267.0,ISRG
2021-04-07,767.39,771.015,759.57,761.02,367031.0,ISRG
2021-04-08,765.95,774.1,765.95,770.35,302023.0,ISRG
2021-04-09,773.58,786.32,768.4801,784.48,355327.0,ISRG
2021-04-12,778.13,785.66,777.315,779.26,336195.0,ISRG
2021-04-13,778.95,796.825,778.95,794.47,428782.0,ISRG
2021-04-14,792.0,800.245,784.8,785.83,371013.0,ISRG
2021-04-15,792.66,808.0,789.3,804.72,412328.0,ISRG
2021-04-16,807.65,813.4,801.85,812.57,539484.0,ISRG
2021-04-19,808.77,815.68,802.52,811.19,519325.0,ISRG
2021-04-20,806.66,824.53,806.65,811.11,693167.0,ISRG
2021-04-21,840.92,893.79,820.0,891.38,2097929.0,ISRG
2021-04-22,884.89,887.885,858.56,859.66,1214466.0,ISRG
2021-04-23,851.19,882.915,842.72,875.53,833546.0,ISRG
2021-04-26,866.44,872.07,860.174,865.94,584516.0,ISRG
2021-04-27,867.0,867.0,858.5,861.38,510362.0,ISRG
2021-04-28,862.57,875.83,860.98,868.79,570701.0,ISRG
2021-04-29,873.7,873.7,857.82,863.22,384835.0,ISRG
2021-04-30,856.97,865.91,855.27,865.0,477669.0,ISRG
2021-05-03,873.47,874.99,860.14,867.55,377836.0,ISRG
2021-05-04,861.72,862.08,834.105,848.99,656972.0,ISRG
